Latitude,Longitude,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21
29.5,79,339.81,333.5,315.88,310.88,269.25,148,192.56,263.5,353.44,33.38,37.62,11.25,58.94,8.56,341.25,312.06,278.62,257.56,295.12,153.81,74.69,16.06,1.12,8.31,347.88,22,333.62,307.12,293.94,269.75,142.62,195.19,277.75,358,4.06,62.44,51.19,341.25,315.88,295.31,292.81,288,184.19,146.81,11.94,29.62,21.81,19.06,30.5,22.56,333.44,306.56,295.56,281.38,149.12,293.75,101.44,29.31,355,10.19,341,327.56,331.81,317.25,169.38,232.19,152.5,151.5,340.06,6.62,344.56,357.88,328.06,45.69,332.81,303.88,223.75,221.88,200.06,177.44,336.44,357.44,46.81,350.06,346.38,346.69,315.38,309.81,287.31,164.31,176.69,159.19,325.12,14.31,40.56,356.38,345.94,324.56,330.69,307.06,259.12,292.56,219.5,270.44,14.19,352,9.88,347.75,345.75,335,314.5,298.81,281.12,292.69,144.06,138.5,131.69,353.88,357.75,10.06,352.5,9.25,349.38,330,284.81,144.25,163.25,138.62,294.25,344.38,18.56,27.25,14.06,346.12,326.94,306.5,299.62,292.25,210.81,183.19,241.56,329.94,343.88,335.81,326.75,18.69,313.62,291.81,269.88,177.25,195.44,213.38,299.5,313.75,334,344.56,332.31,324.19,314.44,304.06,278.31,279.62,240.62,287.62,294.06,320.44,319.94,326.69,321.25,318.12,315.25,277.19,278.56,269,250.75,273.5,314.94,329.75,327.62,337.75,322.44,318.62,301.38,292.25,247.12,230.81,195.69,174.69,290.62,321.06,337.62,351.75,329.88,310.5,302.5,291.62,280.75,279.56,189,260.06,311.31,354,350.94,348.31,328.88,322.06,305.19,289.62,285.25,269.75,220.75,233.38,284.38,356.12,359,349.25,15.56,22.88,324.38,300.56,293,265.81,229.44,159.38,160.62,358.25,346.25,29.69,11.44,3.25,356.88,309.56,299.5,217.06,214.5,158.5,310.12,334.88,337.88,328.19,344.75,326.19,307.75,300.81,244.56,270.75,213.75,271.56,133,335.06,350.25,3.12
29.5,79.25,306.31,313.38,290.19,291.94,258.19,216.81,205.88,242.44,305.12,328.12,335.69,325.81,60.75,1,316.81,287.5,263,254.62,281.06,201,65.69,324.19,322.06,330.75,318.31,343.44,297.06,280.06,277,256.38,167.75,194.81,206.5,327.44,330.75,10.56,37.56,305.44,301.06,276.81,281.44,276.56,221.69,180.88,312.06,352.88,324.75,337.44,54.94,12.5,304.19,268.94,275.75,264.75,161.31,262.5,125.94,341.88,325.94,10,329,302.94,304,287.12,228.38,231.88,169.94,168.75,248.12,331.19,317.56,326.12,305.62,16.69,314.88,283,250.5,226.94,212.38,197.12,247,324.88,339.06,334.12,344,290.62,294.25,291.31,267,188.06,196.62,194.12,268,294.19,323,316.81,332.25,306.19,301.88,287.5,250.25,276,229.44,248.94,245.38,333.06,335.75,315.69,309.88,312,294.62,283.69,264,269.81,168.31,150,147.69,291.81,308.94,354.94,323.19,350.44,311.31,277.25,266.25,229,187.56,146.12,238.88,304.62,299.19,333.62,20.25,325.06,296.56,282.81,282.12,278.06,213.75,188.38,222.88,304.38,305.75,313.75,287.31,40,294.38,278.44,254.75,199,202.69,213,268.5,275.31,317.94,323.12,305.38,277.88,298.25,288,267.5,271.62,237.06,267.5,267.69,295.31,301.12,306.44,309.38,285,298.75,264.06,265.81,257.75,242.44,258.19,286.69,298.56,305.25,308.06,294.62,279.12,284.69,280.38,248.69,230.81,200.19,181.94,261.12,295.62,303.75,311.62,324.5,286.38,284.88,274.69,260.25,259.62,200.81,236.44,255.38,324.12,329.56,348.69,304.19,300.75,286.12,269.44,268.12,254.94,215.31,217.75,234.44,317.38,311.44,331.38,32.25,8.56,303.62,277.12,277.06,251.94,233.5,182.12,194.12,277.5,329.12,55.62,9.19,334.69,337.31,297.19,285.88,233.5,218.81,176.19,243.19,270.44,314.38,305,322.44,299.56,286.31,279.44,249.44,260.81,216.94,244.44,168.19,302.94,315.38,354.25
29.5,79.5,306.31,313.38,290.19,291.94,258.19,216.81,205.88,242.44,305.12,328.12,335.69,325.81,60.75,1,316.81,287.5,263,254.62,281.06,201,65.69,324.19,322.06,330.75,318.31,343.44,297.06,280.06,277,256.38,167.75,194.81,206.5,327.44,330.75,10.56,37.56,305.44,301.06,276.81,281.44,276.56,221.69,180.88,312.06,352.88,324.75,337.44,54.94,12.5,304.19,268.94,275.75,264.75,161.31,262.5,125.94,341.88,325.94,10,329,302.94,304,287.12,228.38,231.88,169.94,168.75,248.12,331.19,317.56,326.12,305.62,16.69,314.88,283,250.5,226.94,212.38,197.12,247,324.88,339.06,334.12,344,290.62,294.25,291.31,267,188.06,196.62,194.12,268,294.19,323,316.81,332.25,306.19,301.88,287.5,250.25,276,229.44,248.94,245.38,333.06,335.75,315.69,309.88,312,294.62,283.69,264,269.81,168.31,150,147.69,291.81,308.94,354.94,323.19,350.44,311.31,277.25,266.25,229,187.56,146.12,238.88,304.62,299.19,333.62,20.25,325.06,296.56,282.81,282.12,278.06,213.75,188.38,222.88,304.38,305.75,313.75,287.31,40,294.38,278.44,254.75,199,202.69,213,268.5,275.31,317.94,323.12,305.38,277.88,298.25,288,267.5,271.62,237.06,267.5,267.69,295.31,301.12,306.44,309.38,285,298.75,264.06,265.81,257.75,242.44,258.19,286.69,298.56,305.25,308.06,294.62,279.12,284.69,280.38,248.69,230.81,200.19,181.94,261.12,295.62,303.75,311.62,324.5,286.38,284.88,274.69,260.25,259.62,200.81,236.44,255.38,324.12,329.56,348.69,304.19,300.75,286.12,269.44,268.12,254.94,215.31,217.75,234.44,317.38,311.44,331.38,32.25,8.56,303.62,277.12,277.06,251.94,233.5,182.12,194.12,277.5,329.12,55.62,9.19,334.69,337.31,297.19,285.88,233.5,218.81,176.19,243.19,270.44,314.38,305,322.44,299.56,286.31,279.44,249.44,260.81,216.94,244.44,168.19,302.94,315.38,354.25
29.5,79.75,219.06,234.44,233.62,257.88,231.25,212.69,203.25,214.25,236.19,223.56,218.56,229.25,172.88,211.75,253.62,248.12,237.81,233.25,253.12,206.5,170.69,255.56,225.56,226.75,231.56,218.69,234.56,236.75,251.19,233,187.31,194,195.88,248.25,243.62,206.31,186.12,236.94,258.62,248.06,256.81,252.56,216.19,195.06,212.62,211.5,228.56,210.06,154.69,194.75,256.12,223.44,251.69,239.75,182.06,229.44,173.94,219.06,262.81,175.75,229.56,256.94,237.75,246.44,221.25,214.75,190.06,190.12,220.19,244.06,241.12,219.06,242.06,195.69,263.25,248.88,237.12,214.06,205.31,198.5,211.62,237.56,209.44,242.88,179.25,206.56,263.25,259.19,237.81,199.12,197.81,198.12,209.06,223.38,203.06,238.44,226.5,258.62,244.5,244.31,235.19,247.38,217.62,218.5,213.25,268.88,221.62,234.88,230,255.62,257.69,256.44,242.81,241.19,188.25,169.62,171.81,219.44,214.25,192.12,217.25,202.44,238.06,238.62,242.69,212.12,194.19,172.94,208.38,223.62,220,206.75,150.06,201.38,241.06,251.06,253.75,252.5,204.5,193.38,200.25,244.69,231.69,239.25,205.31,153.19,244.19,254.19,232.31,200.5,197.06,206.19,226.25,220.06,206.81,190.94,205.75,202.94,246.94,252.62,245.56,250.25,219.25,235.94,229.88,243.19,243.25,207.56,210.06,202.94,238.31,226.38,244.81,235.69,223.56,229.44,237.19,235,226.31,209.81,231.31,213.56,247.38,258.88,234.06,218.19,198.56,192.69,228.19,234,224.5,213.31,186.5,226.31,242.88,243.94,236.81,227.56,200.75,216,215.38,228.88,193.38,193.44,232.19,238.81,248.06,238.94,244.5,229.94,205.06,202.56,211.31,249.06,220.44,192.31,142.75,186.44,250.44,234.69,251.06,232.44,220.69,193.88,200.94,219.94,224.31,161.75,121.12,217.81,209.38,269.94,257.12,228.81,209.25,189.25,214.75,199,183.88,212.06,206.94,242.31,249.12,249.62,231.25,233.06,210.69,219.31,194.06,228.44,249.31,198.62
29.5,80,219.06,234.44,233.62,257.88,231.25,212.69,203.25,214.25,236.19,223.56,218.56,229.25,172.88,211.75,253.62,248.12,237.81,233.25,253.12,206.5,170.69,255.56,225.56,226.75,231.56,218.69,234.56,236.75,251.19,233,187.31,194,195.88,248.25,243.62,206.31,186.12,236.94,258.62,248.06,256.81,252.56,216.19,195.06,212.62,211.5,228.56,210.06,154.69,194.75,256.12,223.44,251.69,239.75,182.06,229.44,173.94,219.06,262.81,175.75,229.56,256.94,237.75,246.44,221.25,214.75,190.06,190.12,220.19,244.06,241.12,219.06,242.06,195.69,263.25,248.88,237.12,214.06,205.31,198.5,211.62,237.56,209.44,242.88,179.25,206.56,263.25,259.19,237.81,199.12,197.81,198.12,209.06,223.38,203.06,238.44,226.5,258.62,244.5,244.31,235.19,247.38,217.62,218.5,213.25,268.88,221.62,234.88,230,255.62,257.69,256.44,242.81,241.19,188.25,169.62,171.81,219.44,214.25,192.12,217.25,202.44,238.06,238.62,242.69,212.12,194.19,172.94,208.38,223.62,220,206.75,150.06,201.38,241.06,251.06,253.75,252.5,204.5,193.38,200.25,244.69,231.69,239.25,205.31,153.19,244.19,254.19,232.31,200.5,197.06,206.19,226.25,220.06,206.81,190.94,205.75,202.94,246.94,252.62,245.56,250.25,219.25,235.94,229.88,243.19,243.25,207.56,210.06,202.94,238.31,226.38,244.81,235.69,223.56,229.44,237.19,235,226.31,209.81,231.31,213.56,247.38,258.88,234.06,218.19,198.56,192.69,228.19,234,224.5,213.31,186.5,226.31,242.88,243.94,236.81,227.56,200.75,216,215.38,228.88,193.38,193.44,232.19,238.81,248.06,238.94,244.5,229.94,205.06,202.56,211.31,249.06,220.44,192.31,142.75,186.44,250.44,234.69,251.06,232.44,220.69,193.88,200.94,219.94,224.31,161.75,121.12,217.81,209.38,269.94,257.12,228.81,209.25,189.25,214.75,199,183.88,212.06,206.94,242.31,249.12,249.62,231.25,233.06,210.69,219.31,194.06,228.44,249.31,198.62
29.5,80.25,219.06,234.44,233.62,257.88,231.25,212.69,203.25,214.25,236.19,223.56,218.56,229.25,172.88,211.75,253.62,248.12,237.81,233.25,253.12,206.5,170.69,255.56,225.56,226.75,231.56,218.69,234.56,236.75,251.19,233,187.31,194,195.88,248.25,243.62,206.31,186.12,236.94,258.62,248.06,256.81,252.56,216.19,195.06,212.62,211.5,228.56,210.06,154.69,194.75,256.12,223.44,251.69,239.75,182.06,229.44,173.94,219.06,262.81,175.75,229.56,256.94,237.75,246.44,221.25,214.75,190.06,190.12,220.19,244.06,241.12,219.06,242.06,195.69,263.25,248.88,237.12,214.06,205.31,198.5,211.62,237.56,209.44,242.88,179.25,206.56,263.25,259.19,237.81,199.12,197.81,198.12,209.06,223.38,203.06,238.44,226.5,258.62,244.5,244.31,235.19,247.38,217.62,218.5,213.25,268.88,221.62,234.88,230,255.62,257.69,256.44,242.81,241.19,188.25,169.62,171.81,219.44,214.25,192.12,217.25,202.44,238.06,238.62,242.69,212.12,194.19,172.94,208.38,223.62,220,206.75,150.06,201.38,241.06,251.06,253.75,252.5,204.5,193.38,200.25,244.69,231.69,239.25,205.31,153.19,244.19,254.19,232.31,200.5,197.06,206.19,226.25,220.06,206.81,190.94,205.75,202.94,246.94,252.62,245.56,250.25,219.25,235.94,229.88,243.19,243.25,207.56,210.06,202.94,238.31,226.38,244.81,235.69,223.56,229.44,237.19,235,226.31,209.81,231.31,213.56,247.38,258.88,234.06,218.19,198.56,192.69,228.19,234,224.5,213.31,186.5,226.31,242.88,243.94,236.81,227.56,200.75,216,215.38,228.88,193.38,193.44,232.19,238.81,248.06,238.94,244.5,229.94,205.06,202.56,211.31,249.06,220.44,192.31,142.75,186.44,250.44,234.69,251.06,232.44,220.69,193.88,200.94,219.94,224.31,161.75,121.12,217.81,209.38,269.94,257.12,228.81,209.25,189.25,214.75,199,183.88,212.06,206.94,242.31,249.12,249.62,231.25,233.06,210.69,219.31,194.06,228.44,249.31,198.62
29.75,78,302,321.88,269.25,305.06,258.31,146.94,191.81,208.38,15.44,59.88,71.56,53.94,86.88,35.69,329.94,297.56,281.81,247.31,282.44,154.5,109.06,50.06,17.94,58,292,92.75,288.75,286.31,288.88,258.88,166.81,206.5,226.12,19.75,45.31,104.81,107.75,293.56,298.94,271.44,286.62,272,196.25,175.62,335.25,62.62,83.88,92.12,92.5,67.5,318.56,280.25,292.12,275.44,168.12,261.81,121.69,65.12,9.38,50.44,345.94,309.38,323.44,301.88,210.06,235.06,167.75,178.62,190.62,35,355.75,41.62,307.94,97,302.88,294.62,235.75,235.88,204.25,196.62,233.56,16.44,86.25,344.62,349.25,270.5,307.06,300.88,275.38,175.81,194,192.94,276.94,119.69,87.75,45.75,353.56,310.69,308.81,297.94,266.31,283.62,218.31,237.19,177,344.44,64.94,354.44,330.25,320.81,302.94,293.44,273.31,284.94,158,160,165.94,100.25,63.81,69.19,51.25,58.38,1.5,296,278.12,159,177.38,157.12,236.88,340.94,84.31,79.44,51.25,2.25,302.81,301.31,290.62,283.69,214.56,208.19,227.94,279.44,3.56,325.94,259.81,131.12,285.31,280.44,267.69,197.62,203.69,210.06,269.25,256.06,313.81,357.31,308.19,249.31,299.06,289.44,269.75,272.94,235.5,256.56,264.94,299.88,289.5,286.25,266.75,254.19,273.25,260.12,269.56,258.25,237.5,249.56,283.38,310.12,307,257.38,283.44,264.5,274.88,285.25,252.88,239.25,215.62,200.56,273.12,298.62,297.81,127.5,310.31,278.88,287.69,283.06,275.38,268.38,217,256.62,278.88,2.19,17,320.94,296,298.5,290.56,284.81,285.81,257.81,226.81,232.69,242.69,9.31,37.62,8.94,51.44,71.94,317.31,296.5,290.44,265.5,230.94,183.56,188.31,10.75,345.44,95.06,30.31,5.12,353.69,302.81,295.06,239.69,224.62,181.19,271.81,341.19,334.56,306.44,314.38,299.75,296.5,298.94,246.44,258.31,221.5,250.5,160.56,322.31,35.25,65.69
29.75,78.25,302,321.88,269.25,305.06,258.31,146.94,191.81,208.38,15.44,59.88,71.56,53.94,86.88,35.69,329.94,297.56,281.81,247.31,282.44,154.5,109.06,50.06,17.94,58,292,92.75,288.75,286.31,288.88,258.88,166.81,206.5,226.12,19.75,45.31,104.81,107.75,293.56,298.94,271.44,286.62,272,196.25,175.62,335.25,62.62,83.88,92.12,92.5,67.5,318.56,280.25,292.12,275.44,168.12,261.81,121.69,65.12,9.38,50.44,345.94,309.38,323.44,301.88,210.06,235.06,167.75,178.62,190.62,35,355.75,41.62,307.94,97,302.88,294.62,235.75,235.88,204.25,196.62,233.56,16.44,86.25,344.62,349.25,270.5,307.06,300.88,275.38,175.81,194,192.94,276.94,119.69,87.75,45.75,353.56,310.69,308.81,297.94,266.31,283.62,218.31,237.19,177,344.44,64.94,354.44,330.25,320.81,302.94,293.44,273.31,284.94,158,160,165.94,100.25,63.81,69.19,51.25,58.38,1.5,296,278.12,159,177.38,157.12,236.88,340.94,84.31,79.44,51.25,2.25,302.81,301.31,290.62,283.69,214.56,208.19,227.94,279.44,3.56,325.94,259.81,131.12,285.31,280.44,267.69,197.62,203.69,210.06,269.25,256.06,313.81,357.31,308.19,249.31,299.06,289.44,269.75,272.94,235.5,256.56,264.94,299.88,289.5,286.25,266.75,254.19,273.25,260.12,269.56,258.25,237.5,249.56,283.38,310.12,307,257.38,283.44,264.5,274.88,285.25,252.88,239.25,215.62,200.56,273.12,298.62,297.81,127.5,310.31,278.88,287.69,283.06,275.38,268.38,217,256.62,278.88,2.19,17,320.94,296,298.5,290.56,284.81,285.81,257.81,226.81,232.69,242.69,9.31,37.62,8.94,51.44,71.94,317.31,296.5,290.44,265.5,230.94,183.56,188.31,10.75,345.44,95.06,30.31,5.12,353.69,302.81,295.06,239.69,224.62,181.19,271.81,341.19,334.56,306.44,314.38,299.75,296.5,298.94,246.44,258.31,221.5,250.5,160.56,322.31,35.25,65.69
29.75,78.5,227.44,267.94,223,265,240.25,211.62,214.31,230.62,275.12,307.81,207.56,241.31,160.44,164,278.25,261.25,261.5,244.31,264.56,207.75,190.62,291.88,241.62,237.94,242.25,195.88,234,253,263.81,251.62,192.94,219.38,231.88,292,295.75,166.62,174.06,244.5,264.31,256.06,265.25,259.88,230.94,212.69,251.5,281.31,243,211,180.06,114.69,265.94,236.25,268.69,255.12,198.75,251.44,200.19,270.44,299.94,192.19,288.62,275.31,245.31,261.31,237.5,235.75,199.94,209.56,238.81,316.56,283.88,227.81,266.38,165,264.69,264.44,238.44,232.31,225.75,220.06,246.56,304.56,200.25,283.38,17.62,213.25,275.94,268.62,251.62,203.31,217.56,215.19,249.12,246.56,213.94,270.69,272.69,269.25,257.12,266.69,248.12,262.25,236.75,240.38,232,301.44,239.31,266.75,245.69,265.25,271.5,268.12,251.12,260.12,199.94,186.5,198.62,243.19,233.5,195.5,245.12,165.12,250.88,236.62,255.69,221.62,210.31,187.5,236.62,260.31,230.38,207.31,152.06,199.31,252.69,267.19,266.25,266.31,231.5,218,227.38,270.25,262.12,266.75,227.25,170,255.31,260.44,249.31,218.44,219.06,222.06,257.19,250,278.12,232.69,244.81,220.81,275.25,267.25,254.5,260,235.38,252.56,247.44,265.62,272.12,249.81,237.12,218.56,248.69,240.19,252.88,248.38,235.31,243.94,264.75,262.69,261.06,222.44,244.69,215.31,248.12,265.88,242.62,237.38,221.38,209.75,256.19,262.75,252.06,227.88,241.62,244.31,259,254.5,250.38,250.69,221.31,241.81,247.25,273.88,221.44,211.44,260.06,261.81,258.38,253,262.12,245.81,226.56,229.56,237.62,281.5,242.25,221,118.81,122.75,271.12,255.06,263.75,248.5,233.88,213.56,223.5,249.81,297.06,180,90,234.25,193.81,263.31,260.75,237.75,230.75,204.06,244.25,252.19,234.38,260.19,212.38,258.62,264.69,267.75,238.44,249,225.88,246.38,207.12,264.44,270.5,189.31
29.75,78.75,227.44,267.94,223,265,240.25,211.62,214.31,230.62,275.12,307.81,207.56,241.31,160.44,164,278.25,261.25,261.5,244.31,264.56,207.75,190.62,291.88,241.62,237.94,242.25,195.88,234,253,263.81,251.62,192.94,219.38,231.88,292,295.75,166.62,174.06,244.5,264.31,256.06,265.25,259.88,230.94,212.69,251.5,281.31,243,211,180.06,114.69,265.94,236.25,268.69,255.12,198.75,251.44,200.19,270.44,299.94,192.19,288.62,275.31,245.31,261.31,237.5,235.75,199.94,209.56,238.81,316.56,283.88,227.81,266.38,165,264.69,264.44,238.44,232.31,225.75,220.06,246.56,304.56,200.25,283.38,17.62,213.25,275.94,268.62,251.62,203.31,217.56,215.19,249.12,246.56,213.94,270.69,272.69,269.25,257.12,266.69,248.12,262.25,236.75,240.38,232,301.44,239.31,266.75,245.69,265.25,271.5,268.12,251.12,260.12,199.94,186.5,198.62,243.19,233.5,195.5,245.12,165.12,250.88,236.62,255.69,221.62,210.31,187.5,236.62,260.31,230.38,207.31,152.06,199.31,252.69,267.19,266.25,266.31,231.5,218,227.38,270.25,262.12,266.75,227.25,170,255.31,260.44,249.31,218.44,219.06,222.06,257.19,250,278.12,232.69,244.81,220.81,275.25,267.25,254.5,260,235.38,252.56,247.44,265.62,272.12,249.81,237.12,218.56,248.69,240.19,252.88,248.38,235.31,243.94,264.75,262.69,261.06,222.44,244.69,215.31,248.12,265.88,242.62,237.38,221.38,209.75,256.19,262.75,252.06,227.88,241.62,244.31,259,254.5,250.38,250.69,221.31,241.81,247.25,273.88,221.44,211.44,260.06,261.81,258.38,253,262.12,245.81,226.56,229.56,237.62,281.5,242.25,221,118.81,122.75,271.12,255.06,263.75,248.5,233.88,213.56,223.5,249.81,297.06,180,90,234.25,193.81,263.31,260.75,237.75,230.75,204.06,244.25,252.19,234.38,260.19,212.38,258.62,264.69,267.75,238.44,249,225.88,246.38,207.12,264.44,270.5,189.31
29.75,79,227.44,267.94,223,265,240.25,211.62,214.31,230.62,275.12,307.81,207.56,241.31,160.44,164,278.25,261.25,261.5,244.31,264.56,207.75,190.62,291.88,241.62,237.94,242.25,195.88,234,253,263.81,251.62,192.94,219.38,231.88,292,295.75,166.62,174.06,244.5,264.31,256.06,265.25,259.88,230.94,212.69,251.5,281.31,243,211,180.06,114.69,265.94,236.25,268.69,255.12,198.75,251.44,200.19,270.44,299.94,192.19,288.62,275.31,245.31,261.31,237.5,235.75,199.94,209.56,238.81,316.56,283.88,227.81,266.38,165,264.69,264.44,238.44,232.31,225.75,220.06,246.56,304.56,200.25,283.38,17.62,213.25,275.94,268.62,251.62,203.31,217.56,215.19,249.12,246.56,213.94,270.69,272.69,269.25,257.12,266.69,248.12,262.25,236.75,240.38,232,301.44,239.31,266.75,245.69,265.25,271.5,268.12,251.12,260.12,199.94,186.5,198.62,243.19,233.5,195.5,245.12,165.12,250.88,236.62,255.69,221.62,210.31,187.5,236.62,260.31,230.38,207.31,152.06,199.31,252.69,267.19,266.25,266.31,231.5,218,227.38,270.25,262.12,266.75,227.25,170,255.31,260.44,249.31,218.44,219.06,222.06,257.19,250,278.12,232.69,244.81,220.81,275.25,267.25,254.5,260,235.38,252.56,247.44,265.62,272.12,249.81,237.12,218.56,248.69,240.19,252.88,248.38,235.31,243.94,264.75,262.69,261.06,222.44,244.69,215.31,248.12,265.88,242.62,237.38,221.38,209.75,256.19,262.75,252.06,227.88,241.62,244.31,259,254.5,250.38,250.69,221.31,241.81,247.25,273.88,221.44,211.44,260.06,261.81,258.38,253,262.12,245.81,226.56,229.56,237.62,281.5,242.25,221,118.81,122.75,271.12,255.06,263.75,248.5,233.88,213.56,223.5,249.81,297.06,180,90,234.25,193.81,263.31,260.75,237.75,230.75,204.06,244.25,252.19,234.38,260.19,212.38,258.62,264.69,267.75,238.44,249,225.88,246.38,207.12,264.44,270.5,189.31
29.75,79.25,281.38,274.5,230.25,253.38,238,216,210.81,221.56,256.69,246.62,260.06,287.94,199.81,67,267.56,255.69,255.75,246.62,255.31,214.31,179.06,264.5,270.38,287.25,298.25,263.44,251.19,243.94,257.12,249.31,194.19,202.69,203.25,278.75,298.25,270.94,219.69,275.75,267.56,252.44,258.06,253.62,233.69,204.62,243.12,237.75,264.88,282.75,155.75,84.06,261.5,234.5,258.56,246.75,195.12,241.62,193.56,256.06,300.06,21.75,359.06,279.5,244.31,253.12,241,234.69,200.38,201.94,233.81,243.94,277.75,308.25,295.81,194.62,284.19,257.19,244.69,234.06,220.69,215.5,238.75,286.31,259.81,333,53.88,237.62,269.62,257.75,240.25,205.69,212.06,207.19,235.19,256.12,277.06,307.69,353.56,285.31,253.06,253.38,248.5,255.5,233.5,228.94,228.69,293.06,293.44,298.25,292.75,280.38,268.12,260.31,250.12,248.62,199.12,179.62,183.25,245,286.38,16.88,311.12,2.5,259.56,239.88,247.75,221.81,205.81,185.44,230.25,259.75,266.94,309.38,82.25,173.56,255.5,254,254.44,258.44,223.31,204.38,220.06,275.88,281.94,309.88,258.56,123.62,253,254.31,245.19,223.12,213.69,214.38,244.31,243.81,302.88,277.56,331.12,211.38,275.88,258.06,250.31,253.81,227.56,247.5,236.88,254.38,285.19,304.88,235.25,217.81,243.06,233.25,246.81,239.56,226.5,237.88,258.06,244.56,258.06,249.81,256.38,231,251.12,261.25,241.38,232.94,213.88,198.38,243.12,251.69,269.88,264.81,101.94,258.25,252.75,247.62,239.94,228.75,211.75,229.5,228.25,237.38,215.44,329.81,285.06,268.62,250.12,245.75,257.19,237.25,218.06,216.69,219.44,267.25,268.81,237.56,116.38,96.31,273.94,244.19,251.19,246.06,226.88,205,221,240.5,324.62,24.31,47.62,280.5,179.94,251.44,258.88,238.12,226.81,202.94,241.38,222.62,208.19,302.25,340.56,267.25,259.94,252.94,242.44,245.06,220.12,238.19,205.94,255.38,303,65.38
